rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
1352,60,html-slider-response,15,88698,0.0-2.0-0.12,NA,"<i>Reese didn't cry that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,eebc8d1f-e391-42a5-9698-52d0bb05519f,2024-09-18 15:10:30 CEST
13209,"{""P0_Q0"":null,""age"":""35"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""good""}",survey,16,101976,0.0-3.0,NA,NA,NA,[],eebc8d1f-e391-42a5-9698-52d0bb05519f,2024-09-18 15:10:30 CEST
10812,"{""Q0"":""Margaret""}",survey-text,0,10888,0.0-0.0-0.0,TRUE,NA,NA,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
728,0,html-button-response,1,11624,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
3902,0,html-button-response,2,15528,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
10410,50,html-slider-response,3,26081,0.0-2.0-0.0,NA,"<i>Evan didn't respond that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
4243,50,html-slider-response,4,30326,0.0-2.0-0.1,NA,"<i>Frankie didn't answer that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
5336,71,html-slider-response,5,35663,0.0-2.0-0.2,NA,"<i>Stevie didn't declare that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
5160,95,html-slider-response,6,40824,0.0-2.0-0.3,NA,"<i>Dylan didn't summarize that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
6383,0,html-slider-response,7,47209,0.0-2.0-0.4,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
7441,83,html-slider-response,8,54650,0.0-2.0-0.5,NA,"<i>Reese didn't underline that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
3986,100,html-slider-response,9,58637,0.0-2.0-0.6,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
7879,50,html-slider-response,10,66517,0.0-2.0-0.7,NA,"<i>Blake didn't promise that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
7716,68,html-slider-response,11,74235,0.0-2.0-0.8,NA,"<i>Jordan didn't rave that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
5733,71,html-slider-response,12,79969,0.0-2.0-0.9,NA,"<i>Morgan didn't expose that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
5628,77,html-slider-response,13,85598,0.0-2.0-0.10,NA,"<i>Jamie didn't confide that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
8561,88,html-slider-response,14,94161,0.0-2.0-0.11,NA,"<i>Harper didn't weep that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
4937,73,html-slider-response,15,99097,0.0-2.0-0.12,NA,"<i>Charlie didn't boast that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
10393,"{""P0_Q0"":null,""age"":""39"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,109602,0.0-3.0,NA,NA,NA,[],e347c83b-9bba-4b54-9212-cbd119188b76,2024-09-18 15:10:40 CEST
10285,"{""Q0"":""Patricia""}",survey-text,0,10291,0.0-0.0-0.0,TRUE,NA,NA,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
1114,0,html-button-response,1,11407,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
7991,0,html-button-response,2,19400,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
6934,50,html-slider-response,3,26335,0.0-2.0-0.0,NA,"<i>Jamie didn't exhibit that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
6338,50,html-slider-response,4,32675,0.0-2.0-0.1,NA,"<i>Reese didn't fax that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
4300,50,html-slider-response,5,36977,0.0-2.0-0.2,NA,"<i>Stevie didn't articulate that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
5000,50,html-slider-response,6,41979,0.0-2.0-0.3,NA,"<i>Evan didn't think that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
6337,50,html-slider-response,7,48317,0.0-2.0-0.4,NA,"<i>Harper didn't specify that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
5176,0,html-slider-response,8,53495,0.0-2.0-0.5,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
4868,50,html-slider-response,9,58364,0.0-2.0-0.6,NA,"<i>Dylan didn't publish that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
3208,50,html-slider-response,10,61573,0.0-2.0-0.7,NA,"<i>Morgan didn't confide that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
2869,50,html-slider-response,11,64443,0.0-2.0-0.8,NA,"<i>Jordan didn't email that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
3474,50,html-slider-response,12,67918,0.0-2.0-0.9,NA,"<i>Blake didn't mutter that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
5258,50,html-slider-response,13,73178,0.0-2.0-0.10,NA,"<i>Charlie didn't fess up that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
2901,50,html-slider-response,14,76080,0.0-2.0-0.11,NA,"<i>Frankie didn't guarantee that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
5587,100,html-slider-response,15,81668,0.0-2.0-0.12,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
8665,"{""P0_Q0"":null,""age"":""35"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,90367,0.0-3.0,NA,NA,NA,[],f18f1af7-a1f7-4d0d-9b6b-bff748521bc9,2024-09-18 15:10:46 CEST
17441,"{""Q0"":""Mary""}",survey-text,0,17540,0.0-0.0-0.0,TRUE,NA,NA,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
2465,0,html-button-response,1,20007,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
12766,0,html-button-response,2,32775,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
16206,28,html-slider-response,3,48982,0.0-2.0-0.0,NA,"<i>Blake didn't joke that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
8014,100,html-slider-response,4,56998,0.0-2.0-0.1,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
11235,100,html-slider-response,5,68234,0.0-2.0-0.2,NA,"<i>Jamie didn't whisper that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
9775,100,html-slider-response,6,78010,0.0-2.0-0.3,NA,"<i>Harper didn't spout that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
6539,100,html-slider-response,7,84550,0.0-2.0-0.4,NA,"<i>Reese didn't jest that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
6014,100,html-slider-response,8,90565,0.0-2.0-0.5,NA,"<i>Evan didn't deny that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
5559,0,html-slider-response,9,96126,0.0-2.0-0.6,NA,"<i>Charlie didn't insist that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
8959,50,html-slider-response,10,105086,0.0-2.0-0.7,NA,"<i>Dylan didn't murmur that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
7359,0,html-slider-response,11,112445,0.0-2.0-0.8,NA,"<i>Frankie didn't reaffirm that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
5127,100,html-slider-response,12,117574,0.0-2.0-0.9,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
7342,100,html-slider-response,13,124917,0.0-2.0-0.10,NA,"<i>Jordan didn't warn that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
5227,100,html-slider-response,14,130145,0.0-2.0-0.11,NA,"<i>Stevie didn't boast that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
4998,100,html-slider-response,15,135145,0.0-2.0-0.12,NA,"<i>Morgan didn't debate that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
15420,"{""P0_Q0"":null,""age"":""55"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""none""}",survey,16,150642,0.0-3.0,NA,NA,NA,[],d45939b9-5178-45e9-a6fe-5c2a4f74162c,2024-09-18 15:10:59 CEST
22608,"{""Q0"":""Jennifer""}",survey-text,0,22614,0.0-0.0-0.0,TRUE,NA,NA,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
3049,0,html-button-response,1,25665,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
2504,0,html-button-response,2,28171,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
20090,0,html-slider-response,3,48264,0.0-2.0-0.0,NA,"<i>Frankie didn't boast that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
12704,0,html-slider-response,4,60971,0.0-2.0-0.1,NA,"<i>Reese didn't voice that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
97832,0,html-slider-response,5,158805,0.0-2.0-0.2,NA,"<i>Charlie didn't reassert that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
8146,0,html-slider-response,6,166953,0.0-2.0-0.3,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
7321,0,html-slider-response,7,174277,0.0-2.0-0.4,NA,"<i>Jamie didn't dispute that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
14564,0,html-slider-response,8,188843,0.0-2.0-0.5,NA,"<i>Evan didn't embellish that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
6231,0,html-slider-response,9,195076,0.0-2.0-0.6,NA,"<i>Harper didn't imply that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
8073,1,html-slider-response,10,203151,0.0-2.0-0.7,NA,"<i>Dylan didn't cry that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
13821,100,html-slider-response,11,216974,0.0-2.0-0.8,NA,"<i>Jordan didn't flaunt that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
6715,100,html-slider-response,12,223691,0.0-2.0-0.9,NA,"<i>Blake didn't warrant that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
8863,100,html-slider-response,13,232556,0.0-2.0-0.10,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
8730,100,html-slider-response,14,241289,0.0-2.0-0.11,NA,"<i>Stevie didn't bitch that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
12503,0,html-slider-response,15,253795,0.0-2.0-0.12,NA,"<i>Morgan didn't claim that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
24142,"{""P0_Q0"":null,""age"":""47"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,278017,0.0-3.0,NA,NA,NA,[],148c84d0-026a-4d1f-8198-973bc156c75c,2024-09-18 15:11:04 CEST
9660,"{""Q0"":""Jessica""}",survey-text,0,9667,0.0-0.0-0.0,TRUE,NA,NA,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
1062,0,html-button-response,1,10730,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
13215,0,html-button-response,2,23946,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
8016,50,html-slider-response,3,31963,0.0-2.0-0.0,NA,"<i>Jordan didn't circulate that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4071,100,html-slider-response,4,36035,0.0-2.0-0.1,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
8007,50,html-slider-response,5,44042,0.0-2.0-0.2,NA,"<i>Evan didn't type that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
5273,47,html-slider-response,6,49315,0.0-2.0-0.3,NA,"<i>Frankie didn't disclose that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
6112,46,html-slider-response,7,55428,0.0-2.0-0.4,NA,"<i>Reese didn't respond that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4855,45,html-slider-response,8,60284,0.0-2.0-0.5,NA,"<i>Blake didn't declare that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
5817,42,html-slider-response,9,66102,0.0-2.0-0.6,NA,"<i>Stevie didn't warrant that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4925,46,html-slider-response,10,71028,0.0-2.0-0.7,NA,"<i>Morgan didn't answer that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4239,47,html-slider-response,11,75268,0.0-2.0-0.8,NA,"<i>Dylan didn't swear that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
5065,57,html-slider-response,12,80333,0.0-2.0-0.9,NA,"<i>Jamie didn't sob that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4407,55,html-slider-response,13,84741,0.0-2.0-0.10,NA,"<i>Harper didn't fess up that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
7983,0,html-slider-response,14,92725,0.0-2.0-0.11,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
4328,50,html-slider-response,15,97053,0.0-2.0-0.12,NA,"<i>Charlie didn't email that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
9599,"{""P0_Q0"":null,""age"":""37"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,106677,0.0-3.0,NA,NA,NA,[],21031e72-42e3-4733-b064-d706b9203b1e,2024-09-18 15:11:09 CEST
11368,"{""Q0"":""Patricia""}",survey-text,0,11382,0.0-0.0-0.0,TRUE,NA,NA,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
1339,0,html-button-response,1,12723,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
13331,0,html-button-response,2,26056,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
7852,30,html-slider-response,3,33916,0.0-2.0-0.0,NA,"<i>Charlie didn't reassert that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
6753,22,html-slider-response,4,40671,0.0-2.0-0.1,NA,"<i>Frankie didn't summarize that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
6540,21,html-slider-response,5,47212,0.0-2.0-0.2,NA,"<i>Jordan didn't sketch that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
4482,0,html-slider-response,6,51696,0.0-2.0-0.3,NA,"<i>Morgan didn't prove that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
6147,40,html-slider-response,7,57844,0.0-2.0-0.4,NA,"<i>Jamie didn't chant that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,5386d8d5-5462-46e4-9ff6-d909cfa26e02,2024-09-18 15:11:13 CEST
